Date,Party(ies),Professional Sanction
3/28/25,Pro Se Litigant,No
3/31/25,Pro Se Litigant,No
3/31/25,Pro Se Litigant,No
3/31/25,Pro Se Litigant,No
4/1/25,Pro Se Litigant,No
4/2/25,Lawyer,Yes
4/2/25,Lawyer,No
4/2/25,Lawyer,No
4/3/25,Lawyer,Yes
4/3/25,Pro Se Litigant,No
4/3/25,Pro Se Litigant,No
4/7/25,Lawyer,No
4/10/25,Lawyer,Yes
4/10/25,Pro Se Litigant,No
4/11/25,Lawyer,No
4/14/25,Lawyer,No
4/15/25,Pro Se Litigant,No
4/16/25,Pro Se Litigant,No
4/22/25,Pro Se Litigant,No
4/23/25,Pro Se Litigant,No
4/24/25,Lawyer,No
4/25/25,Pro Se Litigant,No
4/28/25,Pro Se Litigant,No
4/29/25,Lawyer,No
4/29/25,Lawyer,No
4/30/25,Pro Se Litigant,No
4/30/25,Lawyer,Yes
4/30/25,Pro Se Litigant,No
5/1/25,Pro Se Litigant,No
5/2/25,Pro Se Litigant,No
5/5/25,Lawyer,No
5/6/25,Pro Se Litigant,No
5/6/25,Pro Se Litigant,No
5/6/25,Lawyer,No
5/6/25,Pro Se Litigant,No
5/7/25,Prosecutor,No
5/7/25,Pro Se Litigant,No
5/8/25,Lawyer,Yes
5/12/25,Pro Se Litigant,Yes
5/12/25,Lawyer,Yes
5/12/25,Lawyer,Yes
5/12/25,Lawyer,Yes
5/12/25,Pro Se Litigant,No
5/13/25,Pro Se Litigant,No
5/13/25,Paralegal,No
5/13/25,Pro Se Litigant,No
5/14/25,Lawyer,No
5/15/25,Lawyer,No
5/15/25,Lawyer,No
5/15/25,Lawyer,No
5/18/25,Pro Se Litigant,No
5/19/25,Pro Se Litigant,No
5/20/25,Lawyer,No
5/20/25,Pro Se Litigant,No
5/20/25,Pro Se Litigant,No
5/21/25,Pro Se Litigant,No
5/22/25,Lawyer,No
5/22/25,Pro Se Litigant,No
5/23/25,Pro Se Litigant,No
5/23/25,Expert,No
5/23/25,Pro Se Litigant,No
5/25/25,Pro Se Litigant,No
5/26/25,Lawyer,No
5/26/25,Lawyer,No
5/26/25,Lawyer,No
5/27/25,Pro Se Litigant,No
5/27/25,Pro Se Litigant,No
5/28/25,Lawyer,No
5/28/25,Lawyer,No
5/29/25,Lawyer,No
5/29/25,Lawyer,Yes
5/30/25,Pro Se Litigant,No
6/1/25,Pro Se Litigant,No
6/2/25,Pro Se Litigant,No
6/2/25,Pro Se Litigant,No
6/4/25,Lawyer,No
6/5/25,Pro Se Litigant,No
6/6/25,Lawyer,Yes
6/8/25,Lawyer,No
6/9/25,Pro Se Litigant,No
6/9/25,Lawyer,No
6/10/25,Pro Se Litigant,No
6/12/25,Lawyer,No
6/13/25,Lawyer,No
6/14/25,Lawyer,No
6/16/25,Pro Se Litigant,No
6/16/25,Pro Se Litigant,No
6/19/25,Pro Se Litigant,No
6/20/25,Pro Se Litigant,No
6/20/25,Pro Se Litigant,No
6/20/25,Pro Se Litigant; Lawyer,No
6/23/25,Lawyer,No
6/23/25,Pro Se Litigant,No
6/23/25,Lawyer,No
6/24/25,Lawyer,No
6/25/25,Lawyer,No
6/25/25,Pro Se Litigant,No
6/25/25,Pro Se Litigant,No
6/25/25,Lawyer,Yes
6/26/25,Lawyer,No
6/27/25,Pro Se Litigant,No
6/27/25,Pro Se Litigant,No
6/27/25,Lawyer,No
6/27/25,Pro Se Litigant,No
6/27/25,Pro Se Litigant,No
6/30/25,Lawyer,Yes
6/30/25,Pro Se Litigant,No
6/30/25,Lawyer,No
6/30/25,Pro Se Litigant,No
6/30/25,Judge; Lawyer,No
6/30/25,Pro Se Litigant,No
7/1/25,Lawyer,No
7/2/25,Lawyer,No
7/2/25,Pro Se Litigant,No
7/2/25,Lawyer,No
7/2/25,Lawyer,No
7/2/25,Lawyer,No
7/2/25,Pro Se Litigant,No
7/3/25,Lawyer,No
7/3/25,Pro Se Litigant,No
7/3/25,Lawyer,No
7/3/25,Lawyer,No
7/3/25,Lawyer,No
7/3/25,Pro Se Litigant,No
7/4/25,Pro Se Litigant,No
7/7/25,Pro Se Litigant,No
7/7/25,Pro Se Litigant,No
7/7/25,Lawyer,No
7/9/25,Pro Se Litigant,No
7/9/25,Lawyer,No
7/9/25,Lawyer,Yes
7/9/25,Lawyer,No
7/9/25,Pro Se Litigant,No
7/10/25,Pro Se Litigant,No
7/10/25,Pro Se Litigant,No
7/11/25,Lawyer,No
7/11/25,Lawyer,No
7/14/25,Lawyer,Yes
7/15/25,Lawyer; Paralegal,Yes
7/15/25,Lawyer,No
7/15/25,Pro Se Litigant,No
7/16/25,Pro Se Litigant,No
7/16/25,Lawyer,No
7/16/25,Pro Se Litigant,No
7/17/25,Lawyer,No
7/18/25,Lawyer,No
7/18/25,Lawyer,Yes
7/18/25,Pro Se Litigant,No
7/18/25,Pro Se Litigant,No
7/18/25,Pro Se Litigant,No
7/20/25,Judge,No
7/21/25,Lawyer,No
7/21/25,Lawyer,No
7/21/25,Lawyer,Yes
7/22/25,Pro Se Litigant,No
7/22/25,Lawyer,No
7/22/25,Pro Se Litigant,No
7/23/25,Judge,No
7/23/25,Lawyer,Yes
7/23/25,Lawyer,No
7/23/25,Lawyer,Yes
7/23/25,Pro Se Litigant,No
7/23/25,Lawyer,No
7/24/25,Pro Se Litigant,No
7/24/25,Pro Se Litigant,No
7/24/25,Pro Se Litigant,No
7/25/25,Pro Se Litigant,No
7/25/25,Lawyer,Yes
7/25/25,Pro Se Litigant,No
7/25/25,Pro Se Litigant,No
7/25/25,Pro Se Litigant,No
7/26/25,Lawyer,No
7/27/25,Lawyer,No
7/28/25,Lawyer,No
7/28/25,Lawyer,No
7/29/25,Pro Se Litigant,No
7/29/25,Lawyer,Yes
7/29/25,Pro Se Litigant,No
7/30/25,Pro Se Litigant,No
7/30/25,Pro Se Litigant,No
7/30/25,Pro Se Litigant,No
7/30/25,Lawyer,No
7/31/25,Lawyer,No
8/1/25,Lawyer,No
8/1/25,Pro Se Litigant,No
8/1/25,Pro Se Litigant,No
8/3/25,Pro Se Litigant,No
8/4/25,Pro Se Litigant,No
8/4/25,Lawyer,Yes
8/6/25,Pro Se Litigant,No
8/7/25,Lawyer,Yes
8/7/25,Pro Se Litigant,No
8/7/25,Lawyer,No
8/8/25,Pro Se Litigant,No
8/8/25,Pro Se Litigant,No
8/8/25,Pro Se Litigant,No
8/8/25,Pro Se Litigant,No
8/11/25,Lawyer,No
8/11/25,Pro Se Litigant,No
8/11/25,Pro Se Litigant,No
8/12/25,Lawyer,No
8/12/25,Lawyer,Yes
8/13/25,Pro Se Litigant,No
8/13/25,Lawyer,Yes
8/13/25,Pro Se Litigant,No
8/14/25,Lawyer,Yes
8/14/25,Pro Se Litigant,No
8/14/25,Lawyer,No
8/15/25,Lawyer,Yes
8/15/25,Pro Se Litigant,No
8/15/25,Pro Se Litigant,No
8/15/25,Lawyer,No
8/15/25,Pro Se Litigant,No
8/18/25,Pro Se Litigant,No
8/18/25,Pro Se Litigant,No
8/18/25,Pro Se Litigant,No
8/19/25,Pro Se Litigant,No
8/19/25,Pro Se Litigant,No
8/19/25,Pro Se Litigant,No
8/19/25,Pro Se Litigant,No
8/20/25,Lawyer,No
8/21/25,Pro Se Litigant,No
8/22/25,Pro Se Litigant,No
8/22/25,Lawyer,Yes
8/22/25,Lawyer,No
8/22/25,Lawyer,No
8/26/25,Lawyer,No
8/26/25,Pro Se Litigant,No
8/27/25,Lawyer,Yes
8/27/25,Pro Se Litigant,No
8/27/25,Lawyer,No
8/27/25,Pro Se Litigant,No
8/28/25,Pro Se Litigant,No
8/28/25,Pro Se Litigant,No
8/28/25,Pro Se Litigant,No
8/28/25,Lawyer,Yes
8/28/25,Lawyer,Yes
8/28/25,Lawyer,No
8/28/25,Expert,No
8/28/25,Lawyer,No
8/29/25,Pro Se Litigant,No
8/29/25,Pro Se Litigant,No
8/29/25,Pro Se Litigant,No
8/29/25,Pro Se Litigant,No
8/29/25,Pro Se Litigant,No
8/29/25,Lawyer,Yes
8/31/25,Pro Se Litigant,No
9/1/25,Lawyer,No
9/2/25,Lawyer,Yes
9/3/25,Pro Se Litigant,No
9/3/25,Pro Se Litigant,No
9/3/25,Pro Se Litigant,No
9/3/25,Pro Se Litigant,No
9/3/25,Pro Se Litigant,No
9/3/25,Lawyer,No
9/3/25,Lawyer,Yes
9/3/25,Pro Se Litigant,No
9/4/25,Lawyer,No
9/4/25,Pro Se Litigant,No
9/4/25,Pro Se Litigant,No
9/4/25,Pro Se Litigant,No
9/5/25,Pro Se Litigant,No
9/5/25,Lawyer,No
9/9/25,Pro Se Litigant,No
9/9/25,Lawyer,Yes
9/9/25,Pro Se Litigant,No
9/11/25,Pro Se Litigant,No
9/11/25,Lawyer,No
9/11/25,Pro Se Litigant,No
9/11/25,Lawyer,No
9/12/25,Lawyer,Yes
9/12/25,Pro Se Litigant,No
9/12/25,Pro Se Litigant,No
9/12/25,Lawyer,No
9/15/25,Lawyer,No
9/15/25,Lawyer,No
9/15/25,Pro Se Litigant,No
9/15/25,Pro Se Litigant,No
9/16/25,Pro Se Litigant,No
9/16/25,Pro Se Litigant,No
9/16/25,Lawyer,No
9/17/25,Pro Se Litigant,No
9/17/25,Pro Se Litigant,No
9/17/25,Pro Se Litigant,No
9/17/25,Pro Se Litigant,No
9/17/25,Pro Se Litigant,No
9/18/25,Pro Se Litigant,No
9/18/25,Pro Se Litigant,No
9/18/25,Lawyer,No
9/18/25,Lawyer,No
9/19/25,Pro Se Litigant,No
9/19/25,Pro Se Litigant,No
9/19/25,Lawyer,No
9/19/25,Pro Se Litigant,No
9/19/25,Pro Se Litigant,No
9/22/25,Lawyer,Yes
9/22/25,Pro Se Litigant,No
9/22/25,Lawyer,No
9/23/25,Pro Se Litigant,No
9/23/25,Lawyer,No
9/24/25,Lawyer,No
9/24/25,Pro Se Litigant,No
9/24/25,Pro Se Litigant,No
9/24/25,Lawyer,No
9/25/25,Pro Se Litigant,No
9/25/25,Lawyer,No
9/25/25,Pro Se Litigant,No
9/25/25,Pro Se Litigant,No
9/25/25,Lawyer,No
9/25/25,Lawyer,No
9/26/25,Pro Se Litigant,No
9/26/25,Lawyer,No
9/29/25,Pro Se Litigant,No
9/29/25,Lawyer,No
9/29/25,Pro Se Litigant,No
9/30/25,Pro Se Litigant,No
9/30/25,Expert,No
9/30/25,Pro Se Litigant,No
10/1/25,Lawyer,Yes
10/2/25,Lawyer,Yes
